time,seconds_elapsed,z,y,x
1717002215134112300,0.3961123046875,-0.10614490509033203,-0.21777451038360596,0.31519925594329834
1717002215143777500,0.405777587890625,-0.2695426940917969,-0.23917615413665771,0.36420106887817383
1717002215153443000,0.415443115234375,-0.35410499572753906,-0.2680647373199463,0.46625494956970215
1717002215163108600,0.425108642578125,-0.3269224166870117,-0.39040637016296387,0.6136245727539062
1717002215172774000,0.43477392578125,-0.15829181671142578,-0.5167008638381958,0.7336058616638184
1717002215182439400,0.444439453125,-0.1088266372680664,-0.5320169925689697,0.7948209047317505
1717002215192105000,0.45410498046875,-0.11471271514892578,-0.4465092420578003,0.7528043985366821
1717002215201770200,0.463770263671875,-0.14837932586669922,-0.3455088138580322,0.6427152156829834
1717002215211435800,0.473435791015625,-0.20624351501464844,-0.2640033960342407,0.5536962747573853
1717002215221101300,0.483101318359375,-0.3368234634399414,-0.19604599475860596,0.44231510162353516
1717002215230766600,0.4927666015625,-0.4056549072265625,-0.1629270315170288,0.3390641212463379
1717002215240432000,0.50243212890625,-0.2950716018676758,-0.14983785152435303,0.29568588733673096
1717002215250097700,0.51209765625,0.0503387451171875,-0.2121105194091797,0.4130138158798218
1717002215259763000,0.521762939453125,0.43813133239746094,-0.24044263362884521,0.6166700124740601
1717002215269428500,0.531428466796875,0.6869964599609375,-0.09516942501068115,0.7017617225646973
1717002215279094000,0.541093994140625,0.8949441909790039,0.08529114723205566,0.6316559314727783
1717002215288759300,0.55075927734375,0.9940834045410156,-0.48812806606292725,0.992182731628418
1717002215298424800,0.5604248046875,0.8229904174804688,-0.6759048700332642,1.1251568794250488
1717002215308090400,0.57009033203125,0.7251453399658203,-0.38399946689605713,0.7309951782226562
1717002215317755600,0.579755615234375,0.20633602142333984,-0.33856749534606934,0.5929710865020752
1717002215327421200,0.589421142578125,-0.1849231719970703,-0.5606383085250854,0.3862597942352295
1717002215337086700,0.599086669921875,-0.31914329528808594,-0.7588148713111877,-0.02796792984008789
1717002215346752000,0.608751953125,-0.33829212188720703,-0.610612154006958,-0.28001976013183594
1717002215356417500,0.61841748046875,-0.3380746841430664,-0.37211090326309204,-0.32140302658081055
1717002215366083000,0.6280830078125,-0.25330162048339844,-0.3759812116622925,-0.03928518295288086
1717002215375748400,0.637748291015625,-0.37256431579589844,-0.5669690370559692,0.45541834831237793
1717002215385414000,0.647413818359375,-0.7014751434326172,-0.9350179433822632,0.8076324462890625
1717002215395079400,0.657079345703125,-0.88787841796875,-1.5006895065307617,0.9588165283203125
1717002215404744700,0.66674462890625,-1.2526946067810059,-1.8688619136810303,0.796353816986084
1717002215414410200,0.67641015625,-1.168971061706543,-1.9556522369384766,1.2151758670806885
1717002215424075800,0.68607568359375,-0.40950679779052734,-2.2089920043945312,2.2793807983398438
1717002215433741300,0.6957412109375,-0.17978858947753906,-2.676744222640991,2.731748580932617
1717002215443406600,0.705406494140625,-0.5327663421630859,-2.6012096405029297,2.13446044921875
1717002215453072100,0.715072021484375,-0.31967830657958984,-1.358168125152588,2.3274059295654297
1717002215462737700,0.724737548828125,-0.6544065475463867,-0.9265885353088379,1.2871828079223633
1717002215472403000,0.73440283203125,-1.448862075805664,-0.6007264852523804,0.24777889251708984
1717002215482068500,0.744068359375,-1.810859203338623,-0.5667439103126526,-0.5844478607177734
1717002215491734000,0.753734130859375,-3.0030455589294434,-0.854317307472229,-0.7981843948364258
1717002215501399300,0.7633994140625,-3.5042691230773926,-1.4672937393188477,-1.5290727615356445
1717002215511064800,0.77306494140625,-3.814812421798706,-1.8057228326797485,-1.6821513175964355
1717002215520730400,0.78273046875,-3.7375497817993164,-1.8084450960159302,-2.0290679931640625
1717002215530395600,0.792395751953125,-3.836548089981079,-1.5153430700302124,-2.0000452995300293
1717002215540061200,0.802061279296875,-4.205519676208496,-1.1420944929122925,-1.8523378372192383
1717002215549726700,0.811726806640625,-5.094112873077393,-1.0191991329193115,-1.6259117126464844
1717002215559392000,0.82139208984375,-4.475766181945801,-2.8138363361358643,-1.2197480201721191
1717002215569057500,0.8310576171875,-3.9484376907348633,-4.986854076385498,-0.8162026405334473
1717002215578723000,0.84072314453125,-3.9379825592041016,-6.1403303146362305,-0.47266292572021484
1717002215588388400,0.850388427734375,-3.5904855728149414,-5.934953212738037,-0.6183547973632812
1717002215598054000,0.860053955078125,-2.1135342121124268,-5.08064603805542,-1.2666316032409668
1717002215607719400,0.869719482421875,-0.7233896255493164,-4.50523567199707,-2.094287395477295
1717002215617384700,0.879384765625,-0.34606075286865234,-4.44153356552124,-2.398754596710205
1717002215627050200,0.88905029296875,-0.49127745628356934,-4.665633201599121,-2.222836494445801
1717002215636715800,0.8987158203125,-0.7784709930419922,-4.822455883026123,-2.0102992057800293
1717002215646381000,0.908381103515625,-0.8661448955535889,-4.81599235534668,-1.89719820022583
1717002215656046600,0.918046630859375,-0.49553346633911133,-4.494718074798584,-1.8734827041625977
1717002215665712000,0.927712158203125,-2.511031150817871,-3.915195941925049,-2.2418837547302246
1717002215675377400,0.93737744140625,1.5736067295074463,-3.2589125633239746,-1.1849565505981445
1717002215685043000,0.94704296875,1.4339048862457275,-3.144218683242798,-0.9861812591552734
1717002215694708500,0.95670849609375,2.4017176628112793,-1.9642117023468018,-0.17711639404296875
1717002215704373800,0.966373779296875,3.0290701389312744,-1.049217700958252,0.4298381805419922
1717002215714039300,0.976039306640625,3.667895793914795,0.04347991943359375,1.164717674255371
1717002215723704800,0.985704833984375,4.218204498291016,0.5724754333496094,2.337967872619629
1717002215733370000,0.9953701171875,3.4298503398895264,0.789306640625,4.206225395202637
1717002215743035600,1.00503564453125,3.9195175170898438,1.536073923110962,5.395611763000488
1717002215752701200,1.014701171875,4.4208245277404785,2.27508282661438,6.534589767456055
1717002215762366500,1.024366455078125,4.516035079956055,3.1143407821655273,7.728819847106934
1717002215772032000,1.034031982421875,4.5058817863464355,3.798447608947754,8.46484088897705
1717002215781697500,1.043697509765625,4.468748569488525,4.384627342224121,8.968252182006836
1717002215791362800,1.05336279296875,4.423868656158447,4.836953163146973,9.47690200805664
1717002215801028400,1.0630283203125,4.053285598754883,5.656048774719238,9.566621780395508
1717002215810694000,1.07269384765625,3.163991689682007,6.488806247711182,8.945985794067383
1717002215820359200,1.082359130859375,1.5883649587631226,7.060225486755371,8.600067138671875
1717002215830024700,1.092024658203125,0.36795270442962646,7.45873498916626,8.609365463256836
1717002215839690200,1.101690185546875,-1.3664647340774536,7.821442604064941,9.099922180175781
1717002215849355500,1.11135546875,-3.2484018802642822,8.110224723815918,9.719499588012695
1717002215859021000,1.12102099609375,-4.023998260498047,8.554975509643555,9.572232246398926
1717002215868686600,1.1306865234375,-3.9480998516082764,8.738924980163574,8.731534004211426
1717002215878352000,1.140351806640625,-4.513548851013184,8.499252319335938,7.44189453125
1717002215888017400,1.150017333984375,-4.944829940795898,7.856729507446289,6.211630821228027
1717002215897683000,1.159682861328125,-5.278531074523926,7.37576961517334,4.995090484619141
1717002215907348200,1.16934814453125,-5.736040115356445,6.953272342681885,3.969923973083496
1717002215917013800,1.179013671875,-8.517134666442871,6.309462070465088,2.357236862182617
1717002215926679300,1.18867919921875,-13.06589412689209,4.992465496063232,-0.939302921295166
1717002215936344600,1.198344482421875,-14.086210250854492,2.240577459335327,-4.932138442993164
1717002215946010000,1.208010009765625,-8.578760147094727,0.5308961868286133,-4.375751495361328
1717002215955675600,1.217675537109375,-5.050442218780518,0.22240042686462402,-2.277099132537842
1717002215965341200,1.227341064453125,-4.630392074584961,0.4102294445037842,-0.7664985656738281
1717002215975006500,1.23700634765625,-4.638042449951172,-0.02057790756225586,-0.10654830932617188
1717002215984672000,1.246672119140625,-5.168186187744141,-0.26740431785583496,0.7314996719360352
1717002215994337500,1.256337646484375,-5.0905442237854,-0.48720598220825195,1.6276283264160156
1717002216004002800,1.2660029296875,-3.106417417526245,-0.9279420375823975,1.6255273818969727
1717002216013668400,1.27566845703125,-1.4752779006958008,-1.2435877323150635,0.44223880767822266
1717002216023334000,1.285333984375,1.130375862121582,-0.8689911365509033,-0.8560352325439453
1717002216032999200,1.294999267578125,-0.32564008235931396,-1.5176751613616943,-1.2650856971740723
1717002216042664700,1.304664794921875,-1.5722283124923706,-1.3367600440979004,-1.043375015258789
1717002216052330200,1.314330322265625,-7.177479267120361,0.7443094253540039,1.9825334548950195
1717002216061995500,1.32399560546875,-4.209040641784668,4.3717145919799805,6.492950439453125
1717002216071661000,1.3336611328125,-3.9451420307159424,2.098633289337158,6.575104713439941
1717002216081326600,1.34332666015625,-0.9983689188957214,2.0095765590667725,5.730813980102539
1717002216090991900,1.352991943359375,1.1761113405227661,0.5446071624755859,4.133515357971191
1717002216100657400,1.362657470703125,1.607114315032959,-0.6524186134338379,1.9967632293701172
1717002216110323000,1.372322998046875,0.8293558359146118,-0.8528804779052734,-0.1591653823852539
1717002216119988200,1.38198828125,-0.5146793127059937,0.4505687952041626,-0.31870269775390625
1717002216129653800,1.39165380859375,1.0949629545211792,1.904588222503662,1.0844831466674805
1717002216139319300,1.4013193359375,1.3515980243682861,0.9116912484169006,2.6881723403930664
1717002216148984600,1.410984619140625,2.794456720352173,0.11751389503479004,3.5425844192504883
1717002216158650000,1.420650146484375,2.561737537384033,-1.5915888547897339,3.36075496673584
1717002216168315400,1.4303154296875,0.9932572841644287,-1.4078625440597534,1.5775718688964844
1717002216177981000,1.43998095703125,0.6672965288162231,-1.9110056161880493,-2.386075973510742
1717002216187646500,1.449646484375,0.6913595795631409,-1.352227807044983,-3.2338976860046387
1717002216197312000,1.45931201171875,1.2569111585617065,-1.9581371545791626,-2.8710880279541016
1717002216206977300,1.468977294921875,2.4197497367858887,-3.9555563926696777,-1.4957199096679688
1717002216216642800,1.478642822265625,2.0625338554382324,-3.5667097568511963,-1.4013290405273438
1717002216226308400,1.488308349609375,1.380354881286621,-3.247833251953125,-0.8664331436157227
1717002216235973600,1.4979736328125,0.9415814876556396,-3.2770447731018066,-0.2659616470336914
1717002216245639200,1.50763916015625,1.0678364038467407,-3.1644082069396973,-0.6307563781738281
1717002216255304700,1.5173046875,1.6139274835586548,-3.0144340991973877,-1.0584869384765625
1717002216264970000,1.526969970703125,2.8589611053466797,-2.853546619415283,-1.761216163635254
1717002216274635500,1.536635498046875,3.800896167755127,-3.131946086883545,-2.40633487701416
1717002216284301000,1.546301025390625,3.789891004562378,-3.2072603702545166,-2.960141658782959
1717002216293966300,1.55596630859375,3.2976861000061035,-3.3935232162475586,-2.9717469215393066
1717002216303632000,1.5656318359375,2.338160753250122,-3.673060417175293,-2.6654419898986816
1717002216313297400,1.57529736328125,1.1877413988113403,-3.3740458488464355,-2.406590461730957
1717002216322962700,1.584962646484375,0.4119640588760376,-2.9953250885009766,-2.1272730827331543
1717002216332628200,1.594628173828125,0.2482098937034607,-3.003629207611084,-0.8634414672851562
1717002216342293800,1.604293701171875,0.19143378734588623,-3.5924439430236816,0.005343437194824219
1717002216351959000,1.613958984375,-0.32913148403167725,-2.226300001144409,-1.8572754859924316
1717002216361624600,1.62362451171875,0.14648348093032837,-0.03386640548706055,-4.302037239074707
1717002216371290000,1.6332900390625,1.4293216466903687,2.2482473850250244,-5.744580268859863
1717002216380955400,1.642955322265625,3.1716535091400146,2.463953971862793,-5.458329677581787
1717002216390621000,1.652620849609375,3.6343908309936523,-2.242532730102539,-1.943291187286377
1717002216400286500,1.662286376953125,1.8220469951629639,-3.917971611022949,-0.7735404968261719
1717002216409951700,1.67195166015625,2.312222719192505,-3.6772799491882324,-1.1012797355651855
1717002216419617300,1.6816171875,3.524895668029785,-2.257197856903076,-0.4803457260131836
1717002216429282800,1.69128271484375,6.287338733673096,-2.3424010276794434,1.8723506927490234
1717002216438948000,1.700947998046875,6.0912275314331055,-2.351691722869873,5.006852149963379
1717002216448613600,1.710613525390625,6.688998222351074,-1.3204140663146973,7.985480785369873
1717002216458279200,1.720279052734375,8.142871856689453,-0.09751558303833008,10.13300609588623
1717002216467944400,1.7299443359375,7.366863250732422,1.5290579795837402,9.59681224822998
1717002216477610000,1.73960986328125,0.10174322128295898,3.2173523902893066,7.595936298370361
1717002216487275500,1.749275634765625,-15.386658668518066,3.3136849403381348,3.7243242263793945
1717002216496940800,1.75894091796875,-11.116241455078125,3.5292551517486572,3.8823232650756836
1717002216506606300,1.7686064453125,-5.684845924377441,2.2789669036865234,4.375466346740723
1717002216516271900,1.77827197265625,-2.362060308456421,1.3758773803710938,3.4632396697998047
1717002216525937200,1.787937255859375,-0.5387706756591797,1.2253541946411133,2.079902172088623
1717002216535602700,1.797602783203125,-0.06259298324584961,1.2409749031066895,0.4764089584350586
1717002216545268000,1.80726806640625,-0.26114535331726074,1.651430606842041,-0.9275155067443848
1717002216554933500,1.81693359375,-0.5827329158782959,1.9487767219543457,-2.0861315727233887
1717002216564599000,1.82659912109375,-0.9805965423583984,2.8486342430114746,-3.151681900024414
1717002216574264300,1.836264404296875,-1.0992681980133057,3.3249945640563965,-4.143220901489258
1717002216583929900,1.845929931640625,-0.4195849895477295,3.744716167449951,-5.445650100708008
1717002216593595400,1.855595458984375,1.1244914531707764,3.7609543800354004,-6.970051288604736
1717002216603260700,1.8652607421875,1.7796258926391602,3.5456414222717285,-6.531774044036865
1717002216612926200,1.87492626953125,2.1895225048065186,2.4427456855773926,-5.2807817459106445
1717002216622591700,1.884591796875,1.8967599868774414,1.2949657440185547,-2.798309803009033
1717002216632257000,1.894257080078125,0.558478832244873,-0.09279203414916992,0.09082603454589844
1717002216641922600,1.903922607421875,-1.5606032609939575,-1.664217472076416,2.7328286170959473
1717002216651588000,1.913588134765625,-3.80424165725708,-3.030965805053711,4.790873050689697
1717002216661253400,1.92325341796875,-4.939766883850098,-2.7429795265197754,5.211386680603027
1717002216670919000,1.9329189453125,-4.215439796447754,0.15282106399536133,3.3787055015563965
1717002216680584400,1.94258447265625,-2.2126193046569824,1.7479701042175293,1.9036345481872559
1717002216690249700,1.952249755859375,-0.8088252544403076,0.7594575881958008,1.9978508949279785
1717002216699915300,1.961915283203125,-0.15171122550964355,-1.17252779006958,2.70332670211792
1717002216709580800,1.971580810546875,0.6871378421783447,-2.2180233001708984,3.2530665397644043
1717002216719246000,1.98124609375,1.555999994277954,-2.3073086738586426,3.5480055809020996
1717002216728911600,1.99091162109375,1.9016728401184082,-1.8195104598999023,3.7999844551086426
1717002216738577200,2.0005771484375,1.7311134338378906,-0.9631609916687012,4.055685520172119
1717002216748242400,2.010242431640625,1.5505752563476562,-0.09180259704589844,4.114664077758789
1717002216757908000,2.019907958984375,1.3164691925048828,0.6873054504394531,3.992187976837158
1717002216767573500,2.029573486328125,0.4616234302520752,0.8516077995300293,4.0782976150512695
1717002216777238800,2.03923876953125,-1.4678946733474731,0.9311366081237793,3.8498687744140625
1717002216786904300,2.048904296875,-3.309582471847534,0.8753228187561035,3.261021137237549
1717002216796569900,2.05856982421875,-3.9641880989074707,0.6611542701721191,2.3875246047973633
1717002216806235100,2.068235107421875,-2.9276256561279297,0.14877700805664062,1.7011346817016602
1717002216815900700,2.077900634765625,-1.5441365242004395,-0.35634946823120117,1.2930011749267578
1717002216825566200,2.087566162109375,-0.680219829082489,-0.8979039192199707,1.1977291107177734
1717002216835231500,2.0972314453125,-0.5119794011116028,-1.562777042388916,1.1978020668029785
1717002216844897000,2.10689697265625,-0.5339289307594299,-2.2647671699523926,1.2251849174499512
1717002216854562600,2.1165625,-0.1489594578742981,-3.353984832763672,1.2655105590820312
1717002216864227800,2.126227783203125,0.04527968168258667,-4.523346424102783,1.258962631225586
1717002216873893400,2.135893310546875,0.008616387844085693,-4.7754902839660645,0.966066837310791
1717002216883559000,2.145558837890625,-0.22905731201171875,-4.3351616859436035,0.5804452896118164
1717002216893224200,2.15522412109375,-1.151544213294983,-3.826054096221924,0.4505958557128906
1717002216902889700,2.1648896484375,-2.2721073627471924,-3.4549918174743652,0.5849518775939941
1717002216912555300,2.17455517578125,-2.7737650871276855,-3.2249350547790527,0.5154933929443359
1717002216922220500,2.184220458984375,-2.3756959438323975,-3.149695873260498,0.25055503845214844
1717002216931886000,2.193885986328125,-1.3882701396942139,-3.1444716453552246,0.054843902587890625
1717002216941551600,2.203551513671875,-0.6945366859436035,-3.181415557861328,-0.12235355377197266
1717002216951217000,2.213216796875,-0.29199546575546265,-3.269287109375,-0.6590518951416016
1717002216960882400,2.22288232421875,0.04695534706115723,-3.152615547180176,-1.2507524490356445
1717002216970547700,2.232547607421875,0.390427827835083,-3.0605854988098145,-1.8566370010375977
1717002216980213200,2.242213134765625,0.6136853694915771,-2.8435487747192383,-2.342104434967041
1717002216989878800,2.251878662109375,0.56278395652771,-2.434929370880127,-2.5813698768615723
1717002216999544000,2.2615439453125,-0.02440871298313141,-2.0819625854492188,-2.614401340484619
1717002217009209600,2.271209716796875,-0.6636922359466553,-1.409487247467041,-2.668227195739746
1717002217018875100,2.280875244140625,-1.0434163808822632,-0.48198652267456055,-2.633476734161377
1717002217028540400,2.29054052734375,-1.30390465259552,0.15402889251708984,-2.3923559188842773
1717002217038206000,2.3002060546875,-1.3484569787979126,0.4513869285583496,-2.3622264862060547
1717002217047871500,2.30987158203125,-0.9542210698127747,0.521061897277832,-2.2350969314575195
1717002217057536800,2.319536865234375,-0.3611299991607666,0.42730712890625,-2.274613857269287
1717002217067202300,2.329202392578125,0.021082499995827675,0.4703054428100586,-2.1495046615600586
1717002217076867800,2.338867919921875,0.35938870906829834,0.8750519752502441,-2.2962303161621094
1717002217086533000,2.348533203125,0.7139360308647156,1.8047237396240234,-3.027247428894043
1717002217096198700,2.35819873046875,1.074055790901184,1.9624049663543701,-3.5978426933288574
1717002217105864200,2.3678642578125,1.3318524360656738,1.9378001689910889,-4.023049831390381
1717002217115529500,2.377529541015625,1.0342566967010498,1.7680261135101318,-4.2721991539001465
1717002217125195000,2.387195068359375,0.7142046689987183,1.7045586109161377,-4.423360824584961
1717002217134860300,2.3968603515625,0.7651031017303467,1.739823341369629,-4.5211334228515625
1717002217144525800,2.40652587890625,0.987138032913208,1.8651857376098633,-4.621236801147461
1717002217154191400,2.41619140625,1.4531052112579346,2.1439130306243896,-4.734508514404297
1717002217163857000,2.42585693359375,1.915647029876709,2.555225372314453,-4.774557113647461
1717002217173522200,2.435522216796875,2.0470428466796875,3.0911920070648193,-4.696291446685791
1717002217183187700,2.445187744140625,2.353423595428467,3.662724018096924,-4.718838691711426
1717002217192853200,2.454853271484375,2.66534423828125,4.359728813171387,-4.533530235290527
1717002217202518500,2.4645185546875,3.396021842956543,4.537047386169434,-3.934122085571289
1717002217212184000,2.47418408203125,3.6416993141174316,4.181804656982422,-2.7464780807495117
1717002217221849300,2.483849365234375,2.1537399291992188,3.516312837600708,-1.624709129333496
1717002217231515000,2.493514892578125,-4.599771499633789,2.597440481185913,1.771498680114746
1717002217241180400,2.503180419921875,-7.536358833312988,1.2318873405456543,4.721004962921143
1717002217250845700,2.512845703125,-8.996200561523438,-1.1455650329589844,6.565139293670654
1717002217260511200,2.52251123046875,-9.545242309570312,-4.123493194580078,8.044931411743164
1717002217270176800,2.5321767578125,-2.77490496635437,-4.148892879486084,7.93905782699585
1717002217279842000,2.541842041015625,-1.7509398460388184,-4.042428970336914,6.951170921325684
1717002217289507600,2.551507568359375,-2.5252819061279297,-3.8902621269226074,5.115050315856934
1717002217299173000,2.561173095703125,-1.149559736251831,-2.8945350646972656,2.967712879180908
1717002217308838400,2.57083837890625,2.071077346801758,-1.3006548881530762,1.6683859825134277
1717002217318504000,2.58050390625,5.683252811431885,0.32190752029418945,1.0180134773254395
1717002217328169500,2.59016943359375,7.882413387298584,1.4602265357971191,-0.09386444091796875
1717002217337834800,2.599834716796875,6.225614547729492,2.145453929901123,-1.2609167098999023
1717002217347500300,2.609500244140625,3.7991650104522705,2.7459139823913574,-2.340353488922119
1717002217357165800,2.619165771484375,-0.5886704325675964,3.0901851654052734,-3.3783926963806152
1717002217366831000,2.6288310546875,-12.329691886901855,2.3642630577087402,-4.843780994415283
1717002217376496600,2.63849658203125,-4.883191108703613,2.235647201538086,-3.1694750785827637
1717002217386162000,2.648161865234375,0.2566905617713928,2.2460598945617676,-2.3230552673339844
1717002217395827500,2.657827392578125,2.9457149505615234,1.4583392143249512,-1.5066425800323486
1717002217405493000,2.667492919921875,4.150525093078613,0.8654108047485352,-0.43526577949523926
1717002217415158300,2.677158203125,4.243988990783691,-0.42331790924072266,-0.13526701927185059
1717002217424823800,2.68682373046875,3.8229026794433594,-0.9416379928588867,-0.36705148220062256
1717002217434489300,2.6964892578125,2.5277271270751953,-1.4768495559692383,-1.1946295499801636
1717002217444154600,2.706154541015625,-5.663891792297363,-2.574366569519043,-4.580986499786377
1717002217453820200,2.715820068359375,-1.7769906520843506,-3.2619314193725586,-5.677854061126709
1717002217463485700,2.725485595703125,3.6864829063415527,-3.737175941467285,-4.326408386230469
1717002217473151000,2.73515087890625,5.724600315093994,-5.16733455657959,-3.856689453125
1717002217482816500,2.74481640625,6.608407020568848,-5.874046325683594,-4.397408962249756
1717002217492482000,2.75448193359375,7.097554683685303,-6.628098487854004,-5.315230369567871
1717002217502147300,2.764147216796875,7.621496200561523,-7.172889709472656,-6.089144229888916
1717002217511812900,2.773812744140625,7.056300640106201,-7.08845329284668,-6.364533424377441
1717002217521478400,2.783478515625,6.360560417175293,-5.761639595031738,-5.723573207855225
1717002217531143700,2.793143798828125,5.570710182189941,-3.1070375442504883,-3.9286651611328125
1717002217540809200,2.802809326171875,4.712090015411377,-1.0231447219848633,-3.0279428958892822
1717002217550474800,2.812474853515625,3.676414966583252,0.5946197509765625,-3.117264986038208
1717002217560140000,2.82214013671875,2.5944101810455322,1.7332706451416016,-3.1209614276885986
1717002217569805600,2.8318056640625,1.4795488119125366,2.403439521789551,-3.370072841644287
1717002217579471000,2.84147119140625,-0.8270905017852783,2.852466106414795,-3.7667858600616455
1717002217589136400,2.851136474609375,-5.811211109161377,3.244077682495117,-4.374765396118164
1717002217598802000,2.860802001953125,-8.11339282989502,3.4786601066589355,-4.110854148864746
1717002217608467500,2.870467529296875,-4.335431098937988,3.224552631378174,-2.961008071899414
1717002217618132700,2.8801328125,-0.6274521350860596,2.733954429626465,-1.3527109622955322
1717002217627798300,2.88979833984375,1.7742729187011719,2.6034674644470215,1.1042227745056152
1717002217637463600,2.899463623046875,3.473141670227051,2.9651331901550293,4.005073547363281
1717002217647129000,2.909129150390625,3.821410894393921,2.446735382080078,4.5732550621032715
1717002217656794600,2.918794677734375,3.440958261489868,1.603297233581543,2.615656852722168
1717002217666460000,2.9284599609375,2.7867045402526855,0.7730379104614258,0.550452470779419
1717002217676125400,2.93812548828125,2.282304525375366,0.6708183288574219,-0.5146896839141846
1717002217685791000,2.947791015625,1.6999824047088623,0.8744592666625977,-1.4140093326568604
1717002217695456300,2.957456298828125,0.934226930141449,1.1969232559204102,-1.3814949989318848
1717002217705121800,2.967121826171875,-0.7515590786933899,1.5338335037231445,-0.96787428855896
1717002217714787300,2.976787353515625,-2.227627754211426,1.7440872192382812,-0.252612829208374
1717002217724452600,2.98645263671875,-2.067960023880005,2.0367074012756348,0.5638253688812256
1717002217734118100,2.9961181640625,-1.163519263267517,1.2884197235107422,0.8969721794128418
1717002217743783700,3.00578369140625,-0.13459694385528564,0.4922008514404297,0.8382284641265869
1717002217753449000,3.015448974609375,0.07861900329589844,-0.3933277130126953,0.36240339279174805
1717002217763114500,3.025114501953125,-0.5451136827468872,-1.2849903106689453,-0.20804738998413086
1717002217772779800,3.03477978515625,-1.5003817081451416,-1.808645248413086,-0.5792241096496582
1717002217782445300,3.0444453125,-2.5392706394195557,-1.8802385330200195,-1.168306589126587
1717002217792110800,3.05411083984375,-2.636050224304199,-0.996485710144043,-0.43614959716796875
1717002217801776000,3.063776123046875,-2.7717528343200684,0.20541954040527344,0.05792546272277832
1717002217811441700,3.073441650390625,-1.9414775371551514,1.206648349761963,0.7935893535614014
1717002217821107200,3.083107177734375,-1.044852375984192,1.0045437812805176,1.0946919918060303
1717002217830772500,3.0927724609375,-0.948654294013977,0.9021816253662109,1.2846760749816895
1717002217840438000,3.10243798828125,-0.3038289546966553,0.9097204208374023,1.8522038459777832
1717002217850103600,3.112103515625,-1.3303701877593994,-0.18906784057617188,0.4539487361907959
1717002217859768800,3.121768798828125,-2.519926071166992,-1.0959558486938477,-0.4124593734741211
1717002217869434400,3.131434326171875,-3.956930160522461,-2.1520557403564453,-1.274388313293457
1717002217879100000,3.141099853515625,-4.799112319946289,-3.6432065963745117,-1.7579898834228516
1717002217888765200,3.15076513671875,-4.374380111694336,-3.596196174621582,-2.1253135204315186
