time,seconds_elapsed,z,y,x
1717003856693312000,0.03831201171875,0,0,0
1717003856702977500,0.0479775390625,0.0984201431274414,-0.12766727805137634,0.18945592641830444
1717003856712643000,0.05764306640625,0.09324169158935547,-0.2643985152244568,0.3732975125312805
1717003856722308600,0.06730859375,-0.030755996704101562,-0.35923779010772705,0.5132837891578674
1717003856731974100,0.07697412109375,-0.16319847106933594,-0.3711489140987396,0.6303368806838989
1717003856741639700,0.0866396484375,-0.27130603790283203,-0.6844733953475952,0.6901237368583679
1717003856751305200,0.09630517578125,-0.31578731536865234,-0.9464192390441895,0.6396424174308777
1717003856760970800,0.105970703125,0.2130117416381836,-0.8911054134368896,0.35585132241249084
1717003856770636300,0.11563623046875,0.7072715759277344,-0.3634084165096283,-0.32204684615135193
1717003856780301800,0.1253017578125,0.25066375732421875,0.28661036491394043,-0.9703289270401001
1717003856789967400,0.13496728515625,-0.3845682144165039,0.41468533873558044,-1.449620246887207
1717003856799633000,0.1446328125,-0.7407150268554688,0.31340450048446655,-1.7795438766479492
1717003856809298400,0.15429833984375,-0.7918739318847656,0.23088836669921875,-1.9718449115753174
1717003856818964000,0.1639638671875,-0.9949312210083008,0.17840701341629028,-2.0010833740234375
1717003856828629500,0.17362939453125,-1.5305328369140625,0.02049022912979126,-1.7717303037643433
1717003856838295000,0.183294921875,-2.3016891479492188,-0.27450305223464966,-1.383786678314209
1717003856847960600,0.192960693359375,-2.7171239852905273,-0.5080292224884033,-0.9572880268096924
1717003856857626000,0.202626220703125,-2.759779930114746,-0.5664460062980652,-0.4785294532775879
1717003856867291600,0.212291748046875,-2.602294445037842,-0.43454092741012573,-0.10861456394195557
1717003856876957200,0.221957275390625,-2.247847080230713,-0.054327189922332764,0.06267678737640381
1717003856886622700,0.231622802734375,-1.7064628601074219,0.40817534923553467,0.015225410461425781
1717003856896288300,0.241288330078125,-1.057297706604004,0.7662445902824402,-0.25625622272491455
1717003856905953800,0.250953857421875,-0.5115528106689453,0.9766355156898499,-0.6555533409118652
1717003856915619300,0.260619384765625,-0.33243370056152344,0.9680476784706116,-0.8218892812728882
1717003856925284900,0.270284912109375,-0.49199485778808594,0.8931536078453064,-0.6952434778213501
1717003856934950400,0.279950439453125,-0.6976985931396484,0.7980308532714844,-0.424314022064209
1717003856944616000,0.289615966796875,-0.6831684112548828,0.6288775205612183,-0.09132766723632812
1717003856954281500,0.299281494140625,-0.4648885726928711,0.4559450149536133,0.23944449424743652
1717003856963947000,0.308947021484375,-0.3070545196533203,0.3279489278793335,0.4703986644744873
1717003856973612500,0.318612548828125,-0.3406505584716797,0.2862579822540283,0.7285714149475098
1717003856983278000,0.328278076171875,-0.3790254592895508,0.19262683391571045,0.9995243549346924
1717003856992943600,0.337943603515625,-0.3767051696777344,0.10307496786117554,1.1305582523345947
1717003857002609200,0.347609130859375,-0.2676973342895508,0.016879171133041382,1.121936321258545
1717003857012274700,0.357274658203125,-0.16441059112548828,-0.057524293661117554,1.0380430221557617
1717003857021940200,0.366940185546875,-0.08307456970214844,-0.16673311591148376,0.9072549343109131
1717003857031605800,0.376605712890625,-0.031463623046875,-0.33202534914016724,0.7685489654541016
1717003857041271300,0.386271240234375,-0.029697418212890625,-0.5174247622489929,0.6896195411682129
1717003857050936800,0.395936767578125,-0.08501338958740234,-0.58277827501297,0.5835199356079102
1717003857060602400,0.405602294921875,-0.09743881225585938,-0.5566422939300537,0.5631415843963623
1717003857070268000,0.415267822265625,-0.10276508331298828,-0.504518449306488,0.666588306427002
1717003857079933400,0.424933349609375,-0.24761104583740234,-0.4556437134742737,0.6975150108337402
1717003857089599000,0.434598876953125,-0.4837226867675781,-0.3992019295692444,0.664553165435791
1717003857099264500,0.444264404296875,-0.766362190246582,-0.40042731165885925,0.5740218162536621
1717003857108930000,0.453929931640625,-1.0599980354309082,-0.41835805773735046,0.4933137893676758
1717003857118595600,0.463595703125,-1.3203415870666504,-0.39098578691482544,0.43744707107543945
1717003857128261000,0.47326123046875,-1.3864541053771973,-0.1632521152496338,0.3907742500305176
1717003857137926700,0.4829267578125,-1.3217415809631348,0.22959238290786743,0.33507680892944336
1717003857147592200,0.49259228515625,-1.0198993682861328,0.5797417163848877,0.23424386978149414
1717003857157257700,0.5022578125,-0.6045093536376953,0.8323583602905273,0.07743358612060547
1717003857166923300,0.51192333984375,-0.17269277572631836,0.9815545678138733,-0.06707525253295898
1717003857176588800,0.5215888671875,0.29245948791503906,1.0649808645248413,-0.20577144622802734
1717003857186254300,0.53125439453125,0.7472405433654785,1.0957708358764648,-0.3870105743408203
1717003857195920000,0.540919921875,1.071573257446289,1.0981261730194092,-0.5922813415527344
1717003857205585400,0.55058544921875,1.1972112655639648,1.0192657709121704,-0.7603945732116699
1717003857215251000,0.5602509765625,1.3339252471923828,1.0397623777389526,-0.9396190643310547
1717003857224916500,0.56991650390625,1.3870735168457031,1.1687407493591309,-0.9786968231201172
1717003857234582000,0.57958203125,1.4739737510681152,1.2781269550323486,-0.9553604125976562
1717003857244247600,0.58924755859375,1.5260767936706543,1.329993724822998,-0.916285514831543
1717003857253913000,0.5989130859375,1.5009589195251465,1.3408406972885132,-0.9281859397888184
1717003857263578600,0.60857861328125,1.447401523590088,1.3255736827850342,-0.9965524673461914
1717003857273244200,0.618244140625,1.42689847946167,1.2707388401031494,-1.1171355247497559
1717003857282909700,0.62790966796875,1.4338431358337402,1.1649203300476074,-1.2737793922424316
1717003857292575200,0.6375751953125,1.4410796165466309,1.011127233505249,-1.4272775650024414
