time,seconds_elapsed,z,y,x
1717001408504528400,0.1015283203125,0,0,0
1717001408514194700,0.111194580078125,0.014348030090332031,0.000035881996154785156,0.00089263916015625
1717001408523861000,0.120861083984375,0.031958580017089844,0.0016106367111206055,0.0004734992980957031
1717001408533527600,0.130527587890625,0.041800498962402344,0.0007238388061523438,0.0010051727294921875
1717001408543193900,0.14019384765625,0.05020332336425781,0.003064870834350586,0.006442546844482422
1717001408552860200,0.149860107421875,0.06294059753417969,0.00013685226440429688,0.012371540069580078
1717001408562526500,0.1595263671875,0.0691680908203125,-0.005591869354248047,0.016872167587280273
1717001408572192800,0.16919287109375,0.058991432189941406,-0.007565736770629883,0.022332191467285156
1717001408581859000,0.178859130859375,0.04242992401123047,-0.016495585441589355,0.025856971740722656
1717001408591525600,0.188525634765625,0.0374298095703125,-0.025079965591430664,0.03248858451843262
1717001408601192000,0.19819189453125,0.02976512908935547,-0.02029860019683838,0.04393196105957031
1717001408610858200,0.207858154296875,0.0038728713989257812,-0.02038753032684326,0.03856611251831055
1717001408620524500,0.217524658203125,-0.025857925415039062,-0.01784074306488037,0.026154041290283203
1717001408630190800,0.22719091796875,-0.04558086395263672,-0.014601469039916992,0.007743358612060547
1717001408639857200,0.236857177734375,-0.06464004516601562,-0.007975935935974121,-0.019857168197631836
1717001408649523500,0.2465234375,-0.0787038803100586,-0.0049277544021606445,-0.04983258247375488
1717001408659189800,0.256189697265625,-0.0996856689453125,0.003587961196899414,-0.07946324348449707
1717001408668856300,0.265856201171875,-0.12554550170898438,0.006045222282409668,-0.10317611694335938
1717001408678522600,0.275522705078125,-0.1451406478881836,0.005312204360961914,-0.12500858306884766
1717001408688189000,0.28518896484375,-0.15202808380126953,0.006255745887756348,-0.14969444274902344
1717001408697855200,0.294855224609375,-0.15622615814208984,0.01557469367980957,-0.17184686660766602
1717001408707521500,0.304521484375,-0.1720876693725586,0.028490781784057617,-0.19238734245300293
1717001408717187800,0.314187744140625,-0.1878213882446289,0.03632289171218872,-0.20625948905944824
1717001408726854100,0.323854248046875,-0.19132232666015625,0.046633362770080566,-0.2224273681640625
1717001408736520700,0.333520751953125,-0.18469810485839844,0.05532556772232056,-0.24720430374145508
1717001408746187000,0.34318701171875,-0.17735767364501953,0.06701624393463135,-0.27390623092651367
1717001408755853300,0.352853271484375,-0.15561389923095703,0.08548450469970703,-0.29770708084106445
1717001408765519600,0.36251953125,-0.11318397521972656,0.10711944103240967,-0.3023662567138672
1717001408775186000,0.37218603515625,-0.055510520935058594,0.11934149265289307,-0.30205512046813965
1717001408784852200,0.381852294921875,0.007683753967285156,0.12872040271759033,-0.2991752624511719
1717001408794518800,0.391518798828125,0.06958198547363281,0.12808215618133545,-0.3014063835144043
1717001408804185000,0.40118505859375,0.1278829574584961,0.12898242473602295,-0.30362606048583984
1717001408813851400,0.410851318359375,0.14722251892089844,0.12665939331054688,-0.29651379585266113
1717001408823517700,0.420517578125,0.14200782775878906,0.1194843053817749,-0.2801473140716553
1717001408833184000,0.43018408203125,0.14093399047851562,0.10630398988723755,-0.24767637252807617
1717001408842850300,0.439850341796875,0.13957881927490234,0.09255057573318481,-0.21198320388793945
1717001408852516600,0.4495166015625,0.1265125274658203,0.08334320783615112,-0.18988323211669922
1717001408862183200,0.45918310546875,0.09509658813476562,0.08809590339660645,-0.18108344078063965
1717001408871849500,0.468849365234375,0.06023406982421875,0.09516489505767822,-0.177323579788208
1717001408881515800,0.478515869140625,0.029783248901367188,0.09820055961608887,-0.18793678283691406
1717001408891182000,0.48818212890625,0.011091232299804688,0.09774672985076904,-0.20006704330444336
1717001408900848400,0.497848388671875,0.01311492919921875,0.10319113731384277,-0.20872282981872559
1717001408910514700,0.5075146484375,0.015603065490722656,0.10918283462524414,-0.19882988929748535
1717001408920181000,0.517180908203125,0.014909744262695312,0.10381114482879639,-0.16863465309143066
1717001408929847600,0.52684765625,0.03863716125488281,0.09438204765319824,-0.13045310974121094
1717001408939513900,0.536513916015625,0.09612846374511719,0.08786475658416748,-0.09530043601989746
1717001408949180200,0.54618017578125,0.15886306762695312,0.08337056636810303,-0.0688316822052002
1717001408958846500,0.555846435546875,0.21634960174560547,0.0992501974105835,-0.02001190185546875
1717001408968512800,0.5655126953125,0.2702608108520508,0.12386190891265869,0.05652809143066406
1717001408978179000,0.575178955078125,0.33327388763427734,0.1298811435699463,0.11776852607727051
1717001408987845400,0.584845458984375,0.40182018280029297,0.09857010841369629,0.1529371738433838
1717001408997512000,0.594511962890625,0.4597816467285156,0.044794678688049316,0.16651034355163574
1717001409007178200,0.60417822265625,0.5089473724365234,-0.012388467788696289,0.18157172203063965
1717001409016844500,0.613844482421875,0.5684661865234375,-0.07372891902923584,0.19490814208984375
1717001409026510800,0.6235107421875,0.6662960052490234,-0.09242832660675049,0.2098238468170166
1717001409036177200,0.63317724609375,0.7476882934570312,-0.1360940933227539,0.16071677207946777
1717001409045843500,0.642843505859375,0.7902412414550781,-0.18090450763702393,0.07042074203491211
1717001409055509800,0.652509765625,0.6869077682495117,-0.22252953052520752,-0.008519649505615234
1717001409065176000,0.662176025390625,0.5029125213623047,-0.21244823932647705,-0.04864382743835449
1717001409074842600,0.671842529296875,0.3149299621582031,-0.14775598049163818,-0.020617246627807617
1717001409084509000,0.681509033203125,0.1892986297607422,-0.10246014595031738,0.04615163803100586
1717001409094175200,0.69117529296875,0.14662647247314453,-0.09060084819793701,0.11524295806884766
1717001409103841500,0.700841552734375,0.1652545928955078,-0.0833970308303833,0.18578219413757324
